AccountID,Name,Status,Role,Company,City,Country,New
001,John,Active,QA,Sailpoint,Pune,India,New
002,William,Active,DEV,Sailpoint,Pune,India,New
003,Peter,Active,QA,Sailpoint,Mumbai,India,New
004,Thomas,Disable,QA,Sailpoint,Pune,India,New
005,David,Acive,DEV,Sailpoint,Mumbai,India,New
006,James,Delete,HR,Sailpoint,Pune,India,New
007,Stevn,Active,ADMIN,Sailpoint,Pune,India,New
008,Joseph,Active,HR,Sailpoint,Pune,India,New
009,Smith,Active,DEV,Sailpoint,Pune,India,New
011,Michael,Active,IT,Sailpoint,Pune,India,New
111,Nancy,Active,QA,Sailpoint,Pune,India,New
112,Sara,Active,QA,Sailpoint,Mumbai,India,New
113,Priya,Active,QA,Sailpoint,Mumbai,India,New
